age,gender,review,education,purchased
41,"male","good","PG","Yes"
35,"female","good","PG","No"
41,"female","good","School","Yes"
17,"male","poor","PG","Yes"
28,"male","good","UG","No"
41,"female","good","PG","Yes"
18,"male","poor","PG","Yes"
41,"male","good","PG","Yes"
41,"female","good","PG","Yes"
41,"male","good","PG","No"
24,"female","good","UG","Yes"
41,"male","good","PG","Yes"
41,"female","poor","PG","No"
23,"male","good","PG","Yes"
41,"male","good","School","Yes"
41,"male","good","PG","No"
41,"male","poor","PG","Yes"
41,"male","poor","PG","Yes"
35,"male","good","School","Yes"
41,"male","good","PG","Yes"
41,"female","good","PG","Yes"
60,"male","poor","School","Yes"

